0.10000000000000000555, -0.00001598731440254650
0.20000000000000001110, -0.00003195157527809740
0.30000000000000004441, -0.00004789281181731016
0.40000000000000002220, -0.00006381105269549425
0.50000000000000000000, -0.00007970632608623620
0.59999999999999997780, -0.00009557865963366858
0.69999999999999995559, -0.00011142808047202598
0.79999999999999993339, -0.00012725461520737139
0.89999999999999991118, -0.00014305828991599328
0.99999999999999988898, -0.00015883913015338208
1.09999999999999986677, -0.00017459716092986538
1.19999999999999995559, -0.00019033240673000352
1.30000000000000004441, -0.00020604489149351468
1.40000000000000013323, -0.00022173463862136598
1.50000000000000022204, -0.00023740167097272778
1.60000000000000031086, -0.00025304601086048568
1.70000000000000039968, -0.00026866768004931666
1.80000000000000048850, -0.00028426669975841433
1.90000000000000057732, -0.00029984309065411539
2.00000000000000044409, -0.00031539687285438769
2.10000000000000053291, -0.00033092806592097585
2.20000000000000062172, -0.00034643668886517198
2.30000000000000071054, -0.00036192276015150238
2.40000000000000079936, -0.00037738629767576713
2.50000000000000088818, -0.00039282731879213001
2.60000000000000097700, -0.00040824584029901240
2.70000000000000106581, -0.00042364187844053602
2.80000000000000115463, -0.00043901544890475984
2.90000000000000124345, -0.00045436656683281652
3.00000000000000133227, -0.00046969524681073771
3.10000000000000142109, -0.00048500150287939225
3.20000000000000150990, -0.00050028534851909775
3.30000000000000159872, -0.00051554679667606927
3.40000000000000168754, -0.00053078585974238263
3.50000000000000177636, -0.00054600254956719489
3.60000000000000186517, -0.00056119687745241631
3.70000000000000195399, -0.00057636885416938123
3.80000000000000204281, -0.00059151848994217740
3.90000000000000213163, -0.00060664579444796635
4.00000000000000177636, -0.00062175077684920271
4.10000000000000142109, -0.00063683344576333874
4.20000000000000106581, -0.00065189380927308286
4.30000000000000071054, -0.00066693187493970440
4.40000000000000035527, -0.00068194764979389666
4.50000000000000000000, -0.00069694114034186808
4.59999999999999964473, -0.00071191235256902897
4.69999999999999928946, -0.00072686129193341980
4.79999999999999893419, -0.00074178796338735041
4.89999999999999857891, -0.00075669237135688274
4.99999999999999822364, -0.00077157451975818085
5.09999999999999786837, -0.00078643441199077832
5.19999999999999751310, -0.00080127205095104309
5.29999999999999715783, -0.00081608743902384219
5.39999999999999680256, -0.00083088057808943449
5.49999999999999644729, -0.00084565146952170721
5.59999999999999609201, -0.00086040011419202345
5.69999999999999573674, -0.00087512651247659517
5.79999999999999538147, -0.00088983066424670558
5.89999999999999502620, -0.00090451256887608264
5.99999999999999467093, -0.00091917222524923441
6.09999999999999431566, -0.00093380963174734288
6.19999999999999396039, -0.00094842478626333201
6.29999999999999360512, -0.00096301768619930293
6.39999999999999324984, -0.00097758832846557217
6.49999999999999289457, -0.00099213670948147250
6.59999999999999253930, -0.00100666282518112500
6.69999999999999218403, -0.00102116667101055224
6.79999999999999182876, -0.00103564824192511440
6.89999999999999147349, -0.00105010753239896649
6.99999999999999111822, -0.00106454453642650083
7.09999999999999076294, -0.00107895924750631795
7.19999999999999040767, -0.00109335165866318671
7.29999999999999005240, -0.00110772176243954822
7.39999999999998969713, -0.00112206955089118906
7.49999999999998934186, -0.00113639501559252998
7.59999999999998898659, -0.00115069814764063357
7.69999999999998863132, -0.00116497893765728829
7.79999999999998827604, -0.00117923737577313903
7.89999999999998792077, -0.00119347345164772401
7.99999999999998756550, -0.00120768715446178086
8.09999999999998721023, -0.00122187847290955182
8.19999999999998685496, -0.00123604739522170702
8.29999999999998649969, -0.00125019390913857424
8.39999999999998614442, -0.00126431800192632884
8.49999999999998578915, -0.00127841966037907828
8.59999999999998543387, -0.00129249887080780087
8.69999999999998507860, -0.00130655561905220819
8.79999999999998472333, -0.00132058989047385226
8.89999999999998436806, -0.00133460166995612523
8.99999999999998401279, -0.00134859094191403786
9.09999999999998365752, -0.00136255769028027383
9.19999999999998330225, -0.00137650189851753211
9.29999999999998294697, -0.00139042354961644286
9.39999999999998259170, -0.00140432262608194340
9.49999999999998223643, -0.00141819910995716119
9.59999999999998188116, -0.00143205298280994981
9.69999999999998152589, -0.00144588422573272758
9.79999999999998117062, -0.00145969281934600517
9.89999999999998081535, -0.00147347874380014850
9.99999999999998046007, -0.00148724197877441659
10.09999999999998010480, -0.00150098250347600014
10.19999999999997974953, -0.00151470029664018172
10.29999999999997939426, -0.00152839533653690803
10.39999999999997903899, -0.00154206760096277503
10.49999999999997868372, -0.00155571706724856162
10.59999999999997832845, -0.00156934371225746672
10.69999999999997797318, -0.00158294751238414739
10.79999999999997761790, -0.00159652844355760368
10.89999999999997726263, -0.00161008648124502662
10.99999999999997690736, -0.00162362160044041658
11.09999999999997655209, -0.00163713377568510125
11.19999999999997619682, -0.00165062298104705764
11.29999999999997584155, -0.00166408919014223106
11.39999999999997548628, -0.00167753237611690284
11.49999999999997513100, -0.00169095251166692597
11.59999999999997477573, -0.00170434956902073328
11.69999999999997442046, -0.00171772351995103968
11.79999999999997406519, -0.00173107433577948991
11.89999999999997370992, -0.00174440198736992695
11.99999999999997335465, -0.00175770644512999422
12.09999999999997299938, -0.00177098767901883044
12.19999999999997264410, -0.00178424565854177911
12.29999999999997228883, -0.00179748035275904545
12.39999999999997193356, -0.00181069173027928335
12.49999999999997157829, -0.00182387975926520717
12.59999999999997122302, -0.00183704440743150642
12.69999999999997086775, -0.00185018564206119703
12.79999999999997051248, -0.00186330342998446141
12.89999999999997015721, -0.00187639773759740386
12.99999999999996980193, -0.00188946853086076772
13.09999999999996944666, -0.00190251577529288243
13.19999999999996909139, -0.00191553943598553301
13.29999999999996873612, -0.00192853947759386089
13.39999999999996838085, -0.00194151586434838648
13.49999999999996802558, -0.00195446856005340643
13.59999999999996767031, -0.00196739752808298583
13.69999999999996731503, -0.00198030273139249927
13.79999999999996695976, -0.00199318413252199756
13.89999999999996660449, -0.00200604169358178106
13.99999999999996624922, -0.00201887537627884776
14.09999999999996589395, -0.00203168514190583483
14.19999999999996553868, -0.00204447095134870907
14.29999999999996518341, -0.00205723276507811543
14.39999999999996482813, -0.00206997054317085332
14.49999999999996447286, -0.00208268424529577155
14.59999999999996411759, -0.00209537383073733199
14.69999999999996376232, -0.00210803925836964244
14.79999999999996340705, -0.00212068048669139878
14.89999999999996305178, -0.00213329747380280529
14.99999999999996269651, -0.00214589017742512767
15.09999999999996234124, -0.00215845855490213795
15.19999999999996198596, -0.00217100256319851127
15.29999999999996163069, -0.00218352215890623693
15.39999999999996127542, -0.00219601729825375479
15.49999999999996092015, -0.00220848793709665925
15.59999999999996056488, -0.00222093403093997967
15.69999999999996020961, -0.00223335553492038904
15.79999999999995985434, -0.00224575240384066420
15.89999999999995949906, -0.00225812459214820961
15.99999999999995914379, -0.00227047205393954331
16.09999999999995878852, -0.00228279474298770987
16.19999999999996020961, -0.00229509261272736916
16.29999999999996163069, -0.00230736561626602131
16.39999999999996305178, -0.00231961370638961335
